date,total_cases,rooms,rooms_occupied,homelessness_status,cumulative_homeless_cases
4.15.2020,25389,9388,3477,Homeless,119
4.16.2020,26686,10471,3918,Homeless,120
4.17.2020,27677,10974,4211,Homeless,123
4.18.2020,29157,11030,4257,Homeless,123
4.19.2020,30511,11119,4299,Homeless,126
4.20.2020,31431,11122,4334,Homeless,127
4.21.2020,33250,11197,4353,Homeless,128
4.22.2020,35480,11653,4618,Homeless,129
4.23.2020,1287,1372,820,Homeless,129
4.24.2020,39096,11797,5035,Homeless,131
4.25.2020,1340,1434,873,Homeless,131
4.26.2020,1354,1431,874,Homeless,133
4.27.2020,1408,1805,880,Homeless,136
4.28.2020,1424,1805,887,Homeless,138
4.29.2020,1468,1805,890,Homeless,141
4.30.2020,1490,1807,906,Homeless,142
5.1.2020,1499,1795,895,Homeless,143
5.10.2020,1891,2351,984,Homeless,154
5.11.2020,1943,2351,974,Homeless,155
5.12.2020,1954,2508,978,Homeless,155
5.13.2020,1977,2508,990,Homeless,155
5.14.2020,1994,2508,995,Homeless,155
5.15.2020,1999,2508,988,Homeless,155
5.16.2020,2026,2508,978,Homeless,155
5.17.2020,2054,2508,995,Homeless,156
5.18.2020,2091,2678,982,Homeless,157
5.19.2020,2131,2678,988,Homeless,158
5.2.2020,1523,1795,904,Homeless,147
5.20.2020,2179,2678,999,Homeless,159
5.21.2020,2185,2678,1011,Homeless,159
5.22.2020,2198,2678,1035,Homeless,159
5.23.2020,2320,2678,1046,Homeless,159
5.24.2020,2350,2678,1047,Homeless,160
5.25.2020,2367,2678,1074,Homeless,160
5.26.2020,2386,2678,1057,Homeless,160
5.27.2020,2399,2678,1070,Homeless,161
5.28.2020,2408,2678,1081,Homeless,161
5.29.2020,2437,2809,1154,Homeless,163
5.3.2020,1543,1795,906,Homeless,147
5.4.2020,1602,1795,965,Homeless,149
5.5.2020,1624,1795,973,Homeless,150
5.6.2020,1728,1795,981,Homeless,154
5.7.2020,1754,1795,999,Homeless,154
5.8.2020,1806,1795,984,Homeless,154
5.9.2020,1853,2351,987,Homeless,154
6.1.2020,2588,2809,1154,Homeless,167
6.10.2020,2793,2253,1250,Homeless,174
6.11.2020,2809,2253,1274,Homeless,175
6.12.2020,2840,2253,1291,Homeless,175
6.15.2020,2928,2253,1295,Homeless,176
6.16.2020,2952,2412,1305,Homeless,176
6.17.2020,2971,2412,1353,Homeless,177
6.18.2020,2982,2412,1383,Homeless,178
6.19.2020,3020,2412,1450,Homeless,181
6.2.2020,2570,2253,1176,Homeless,167
6.22.2020,3058,2412,1499,Homeless,187
6.23.2020,3185,2412,1509,Homeless,191
6.24.2020,3219,2412,1569,Homeless,191
6.25.2020,3249,2412,1587,Homeless,192
6.26.2020,3297,2412,1692,Homeless,192
6.29.2020,3512,2407,1741,Homeless,197
6.3.2020,2587,2253,1200,Homeless,168
6.30.2020,3561,2407,1765,Homeless,198
6.4.2020,2613,2253,1223,Homeless,170
6.5.2020,2644,2253,1239,Homeless,171
6.8.2020,2747,2253,1225,Homeless,173
6.9.2020,2779,2253,1239,Homeless,174
7.1.2020,3603,2407,1765,Homeless,199
7.10.2020,4145,2407,1888,Homeless,211
7.13.2020,4522,2407,1888,Homeless,215
7.14.2020,4590,2407,1885,Homeless,219
7.15.2020,4640,2407,1877,Homeless,221
7.16.2020,4696,2407,1883,Homeless,223
7.17.2020,4860,2407,1895,Homeless,226
7.2.2020,3648,2407,1807,Homeless,200
7.20.2020,5202,2407,1916,Homeless,233
7.21.2020,5305,2407,1901,Homeless,235
7.22.2020,5363,2468,1889,Homeless,238
7.23.2020,5459,2468,1881,Homeless,241
7.24.2020,5564,2468,1888,Homeless,241
7.27.2020,5932,2468,1900,Homeless,244
7.28.2020,6022,2614,1901,Homeless,246
7.29.2020,6065,2614,1899,Homeless,246
7.3.2020,3719,2407,1860,Homeless,200
7.30.2020,6197,2614,1895,Homeless,246
7.31.2020,6423,2614,1895,Homeless,246
7.6.2020,3776,2407,1860,Homeless,205
7.7.2020,3992,2407,1860,Homeless,206
7.8.2020,4020,2407,1876,Homeless,208
7.9.2020,4071,2407,1873,Homeless,211
